pathway	pval	padj	log2err	ES	NES	size
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	4.48215321920485e-09	2.63001184055924e-07	0.761460801445585	0.511696127889583	2.45138983923627	102
GOBP_APOPTOTIC_PROCESS	4.70289430670437e-09	2.67330148246726e-07	0.761460801445585	0.381021433336693	2.0199630978033	306
GOBP_REGULATION_OF_RESPONSE_TO_STRESS	5.3829220718176e-09	2.89671625881647e-07	0.761460801445585	0.409544697121666	2.11998506413332	226
GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE	5.41442291367565e-09	2.89671625881647e-07	0.761460801445585	0.510400816670902	2.44518437355643	102
GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	6.71512551913755e-09	3.48994666266034e-07	0.761460801445585	0.44456482330797	2.22286679076244	158
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	1.16739232620916e-08	5.89857400381794e-07	0.747739663149885	0.413492698266397	2.11550856615254	196
GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	1.73340160573477e-08	8.52177708332852e-07	0.73376198835648	0.539244567385299	2.47480861780274	78
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	1.93944386995688e-08	9.28381157750411e-07	0.73376198835648	0.40978859279296	2.09655764660343	196
GOBP_MYELOID_LEUKOCYTE_ACTIVATION	2.44899834546568e-08	1.14223794625694e-06	0.73376198835648	0.517540024812855	2.44127536591636	92
GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS	2.71086173358178e-08	1.23276437334632e-06	0.73376198835648	0.597911210839005	2.51550940559151	52
GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS	3.02657868137851e-08	1.34276746864086e-06	0.719512826338911	0.369835870541864	1.95673085328138	303
GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION	3.11017920571843e-08	1.34700380361948e-06	0.719512826338911	0.428873444941809	2.15004479906115	161
GOBP_RESPONSE_TO_ABIOTIC_STIMULUS	3.34937489661255e-08	1.41686347370657e-06	0.719512826338911	0.415319759235057	2.1266811312425	197
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	4.02551867553423e-08	1.66418601609017e-06	0.719512826338911	0.656146364085862	2.5293653577259	35
GOBP_RESPONSE_TO_INTERLEUKIN_1	5.36303612860179e-08	2.16785838176148e-06	0.719512826338911	0.690276054270033	2.55326182391698	30
GOBP_LEUKOCYTE_CELL_CELL_ADHESION	5.75667528896984e-08	2.27638964144264e-06	0.719512826338911	0.579215881346531	2.46396098727182	56
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	7.2419080315984e-08	2.80277249137819e-06	0.704975715167238	0.681051113899527	2.57678456097206	32
GOBP_LEUKOCYTE_DIFFERENTIATION	7.57597532124888e-08	2.86173844111859e-06	0.704975715167238	0.533162079697271	2.45327088380826	80
GOBP_SECRETION	7.70891608657565e-08	2.86173844111859e-06	0.704975715167238	0.403532725454557	2.07092741678178	204
GOBP_BLOOD_VESSEL_MORPHOGENESIS	9.26564438695427e-08	3.25126174279154e-06	0.704975715167238	0.455591978740625	2.23332444729428	133
GOBP_CELLULAR_RESPONSE_TO_LIPID	9.29442609264212e-08	3.25126174279154e-06	0.704975715167238	0.510377204526968	2.35428291128758	84
GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	9.18640990351319e-08	3.25126174279154e-06	0.704975715167238	0.372804380598473	1.97001654414631	291
GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	1.00588935408714e-07	3.45228817940473e-06	0.704975715167238	0.435923660834917	2.16877235614305	152
GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE	1.14704762286413e-07	3.86385115924046e-06	0.704975715167238	0.673460730972398	2.52161298851546	31
GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	1.27492202646547e-07	4.21651484752853e-06	0.690132458796796	0.432970071384924	2.16372455620186	157
GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION	1.3254717766384e-07	4.30541636018796e-06	0.690132458796796	0.613767480755509	2.46292375550913	42
GOBP_REGULATION_OF_CELL_DIFFERENTIATION	1.5271261709783e-07	4.87340790352547e-06	0.690132458796796	0.370117296219388	1.94839576073208	278
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	1.7014627543688e-07	5.24569618677432e-06	0.690132458796796	0.395837455715481	2.03326386974215	205
GOBP_REGULATION_OF_CELL_ACTIVATION	1.67659544196164e-07	5.24569618677432e-06	0.690132458796796	0.505979696967149	2.32957662357523	82
GOBP_LYMPHOCYTE_ACTIVATION	1.8525766826164e-07	5.57802095239503e-06	0.690132458796796	0.486658799375227	2.32158058093815	100
GOBP_T_CELL_ACTIVATION	1.87058426660856e-07	5.57802095239503e-06	0.690132458796796	0.540154238163615	2.38932323107433	68
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	2.01091235070051e-07	5.89975736439393e-06	0.690132458796796	0.400037703765741	2.05526338484037	207
GOBP_EXOCYTOSIS	2.09132307889357e-07	6.03828044524985e-06	0.690132458796796	0.442730210081274	2.17342168964653	134
GOBP_REGULATION_OF_IMMUNE_RESPONSE	2.19095552426331e-07	6.22710640411712e-06	0.690132458796796	0.471473954521188	2.28859354760186	111
GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	2.6446533805666e-07	7.4009607680779e-06	0.674962860011025	0.417100014960812	2.10418599703008	167
GOBP_LEUKOCYTE_MIGRATION	3.48288248879518e-07	9.5990352229067e-06	0.674962860011025	0.529305801771123	2.35992114249512	70
GOBP_RESPONSE_TO_EXTRACELLULAR_STIMULUS	3.83879146011741e-07	1.02687671558141e-05	0.674962860011025	0.519218706276004	2.30785313582809	69
GOBP_RESPONSE_TO_NITROGEN_COMPOUND	3.78849830111061e-07	1.02687671558141e-05	0.674962860011025	0.392321946363741	2.00805108580205	199
GOBP_REGULATION_OF_CELL_CELL_ADHESION	4.07064366902648e-07	1.07311606289263e-05	0.674962860011025	0.52685028698381	2.37980690628969	73
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION	4.23500023263396e-07	1.1004950604516e-05	0.674962860011025	0.614770257024902	2.42720206272748	39
GOBP_REGULATION_OF_HEMOPOIESIS	5.51304248985476e-07	1.41242595620364e-05	0.659444398037935	0.513207409751372	2.34153308028541	76
GOBP_MONONUCLEAR_CELL_DIFFERENTIATION	7.23243299829981e-07	1.8271938366538e-05	0.659444398037935	0.549990451338873	2.37462515524794	59
GOBP_RESPONSE_TO_OXIDATIVE_STRESS	8.99464294161464e-07	2.24126787819137e-05	0.659444398037935	0.494051782492398	2.2880242555169	85
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	1.0049427101005e-06	2.47025782388218e-05	0.643551836150722	0.604623303752085	2.3871404207844	39
GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	1.20678205426912e-06	2.92684874228738e-05	0.643551836150722	0.584760576051691	2.39860365760198	46
GOBP_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	1.23626438801298e-06	2.95890121288896e-05	0.643551836150722	0.371981436796916	1.92363714853599	222
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	1.33514394744205e-06	3.14170993093684e-05	0.643551836150722	0.388269597532772	1.97369026173193	183
GOBP_NEGATIVE_REGULATION_OF_SIGNALING	1.34718732607517e-06	3.14170993093684e-05	0.643551836150722	0.375055771562969	1.93465815402852	217
GOBP_RESPONSE_TO_CORTICOSTEROID	1.3929530484544e-06	3.20731847485893e-05	0.643551836150722	0.653583059822326	2.40355480695551	29
GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	1.51816090563329e-06	3.4519183591837e-05	0.643551836150722	0.349811909998783	1.84746263838436	283
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	2.1213670775163e-06	4.76390952345945e-05	0.627256739718528	0.635056732223763	2.43318045959977	34
GOBP_TUBE_DEVELOPMENT	2.22413616761241e-06	4.93378498644753e-05	0.627256739718528	0.380315255997379	1.94119245239378	191
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT	2.26787753902857e-06	4.97020390782286e-05	0.627256739718528	0.370235341579737	1.91824182771301	227
GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	2.65794071641642e-06	5.75570733709698e-05	0.627256739718528	0.681890703895483	2.30892009497503	22
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	2.8306293670085e-06	6.0575468453982e-05	0.627256739718528	0.536397223103404	2.29801573354232	57
GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	2.91981520746462e-06	6.17574867718389e-05	0.627256739718528	0.362758109672205	1.88362589407766	240
GOBP_CELLULAR_RESPONSE_TO_EXTRACELLULAR_STIMULUS	3.10785068118205e-06	6.49790849318408e-05	0.627256739718528	0.595700610102639	2.36983337107793	40
GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	3.42493665482678e-06	7.07949974446581e-05	0.627256739718528	0.37025017602109	1.91042273539534	218
GOBP_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY	4.53142506424513e-06	9.26141819310324e-05	0.610526878385931	0.732014998833293	2.32961029028062	17
GOBP_VIRAL_GENE_EXPRESSION	4.68787272128155e-06	9.47471164445682e-05	0.610526878385931	0.491261882927267	2.18358904123116	69
GOBP_TUBE_MORPHOGENESIS	4.82689300005433e-06	9.64848172208662e-05	0.610526878385931	0.394492446777354	1.98292636605862	163
GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	4.92727840842449e-06	9.74208633143928e-05	0.610526878385931	0.359956628143448	1.86942471372893	239
GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	5.370946008355e-06	0.000105051083754815	0.610526878385931	0.498296372831788	2.19799657488194	67
GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY	6.42076049125688e-06	0.000124248546102088	0.610526878385931	0.378373407262552	1.92340270469535	182
GOBP_EPITHELIAL_CELL_PROLIFERATION	6.90340859925355e-06	0.000132182107810971	0.610526878385931	0.495157370955438	2.23385091818116	72
GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	7.07156333422696e-06	0.000133991392759988	0.610526878385931	0.482188922652243	2.21872501718294	80
GOBP_APOPTOTIC_SIGNALING_PATHWAY	8.35101899501777e-06	0.000156363567557901	0.593325476396405	0.456532350925351	2.16420410401834	96
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	8.51016667852235e-06	0.000156363567557901	0.593325476396405	0.624580375434589	2.29689729735955	29
GOBP_MYELOID_CELL_DIFFERENTIATION	8.48046739197665e-06	0.000156363567557901	0.593325476396405	0.475315624126041	2.1843896219671	79
GOBP_POSITIVE_REGULATION_OF_PRI_MIRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_II	8.73807364624471e-06	0.000158945559625191	0.593325476396405	0.759984854038943	2.33039636647475	14
GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION	9.31110874266795e-06	0.000167692146563495	0.593325476396405	0.500702217178007	2.20269641837996	66
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	1.05015385544121e-05	0.000187277437553682	0.593325476396405	0.557085338282554	2.23546987502991	42
GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE	1.08783010592995e-05	0.000192112908998696	0.593325476396405	0.741600423164456	2.29721817320514	15
GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	1.12979756251466e-05	0.000197605939059055	0.593325476396405	0.543551906270205	2.2337676279396	48
GOBP_RESPONSE_TO_STEROID_HORMONE	1.29120258607788e-05	0.000223685476578634	0.593325476396405	0.501238700036969	2.17707487500782	61
GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	1.52393336767116e-05	0.000261512716584325	0.593325476396405	0.347756362269333	1.80961811532632	243
GOBP_PROTEIN_PHOSPHORYLATION	1.63156791401086e-05	0.000273642537916613	0.575610261071129	0.346495269485776	1.81537385347234	265
GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	1.62876758112956e-05	0.000273642537916613	0.575610261071129	0.515941939013184	2.223805447343	58
GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	1.63974912770263e-05	0.000273642537916613	0.575610261071129	0.517910716695527	2.18993634911541	53
GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	1.67656982957425e-05	0.00027724368363596	0.575610261071129	0.443533214614362	2.10118176461308	95
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	1.70990452321239e-05	0.000280208678173274	0.575610261071129	0.375959017914568	1.90330100438748	172
GOBP_ADAPTIVE_IMMUNE_RESPONSE	1.7778878746756e-05	0.000286192747259728	0.575610261071129	0.538112266740287	2.21141301828885	48
GOBP_MYELOID_CELL_HOMEOSTASIS	1.76621914021161e-05	0.000286192747259728	0.575610261071129	0.599166966785849	2.27684525538836	33
GOBP_HOMEOSTATIC_PROCESS	1.86065855562478e-05	0.000296889290586094	0.575610261071129	0.342210213185033	1.79499807276357	267
GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION	1.91435557746369e-05	0.000302801112644039	0.575610261071129	0.59830100008828	2.27355456635512	33
GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	2.27056070574791e-05	0.000356047407220298	0.575610261071129	0.479777571055997	2.11630972124745	67
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	2.31840100010637e-05	0.000360442001640469	0.575610261071129	0.797334413002288	2.18759059539622	10
GOBP_EPITHELIAL_CELL_DIFFERENTIATION	2.37074250809645e-05	0.000365455984934529	0.575610261071129	0.428077025171371	2.06609308557382	105
GOBP_PROTEIN_TARGETING_TO_MEMBRANE	2.43874741777319e-05	0.000372779962431045	0.575610261071129	0.489650865115744	2.14036188469253	62
GOBP_CELL_CHEMOTAXIS	2.58165490977009e-05	0.000391335856739317	0.575610261071129	0.556497675867654	2.24009630437627	43
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	2.66837257090936e-05	0.000401137992271415	0.575610261071129	0.337695867701203	1.770330189034	261
GOBP_RESPONSE_TO_HORMONE	2.76836511906977e-05	0.000412758700949829	0.575610261071129	0.376474942106186	1.88796348682147	162
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE	2.89229064765506e-05	0.000426717668111902	0.575610261071129	0.514980874855687	2.17106446957583	54
GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT	2.9089054890531e-05	0.000426717668111902	0.575610261071129	0.502744432885276	2.13865453122185	56
GOBP_PRI_MIRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_II	2.9802928002493e-05	0.000433692208292278	0.575610261071129	0.700161084709916	2.2282364027977	17
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	3.00414454720148e-05	0.000433693565980912	0.575610261071129	0.455630980738926	2.10173683987213	81
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	3.08546355910338e-05	0.000438473297969456	0.557332238758646	0.723052948929955	2.2397645990867	15
GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	3.07154043062399e-05	0.000438473297969456	0.557332238758646	0.681723268323032	2.22696139491471	19
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	3.16332802115828e-05	0.000446053772905962	0.557332238758646	0.685628018602272	2.21826378991866	18
GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	3.23065671827775e-05	0.000448592715308948	0.557332238758646	0.402029912769051	1.96112600336837	120
GOBP_LEUKOCYTE_PROLIFERATION	3.22260835723589e-05	0.000448592715308948	0.557332238758646	0.541502272143375	2.18957507175472	44
GOBP_TRANSLATIONAL_INITIATION	3.36843522191238e-05	0.000464180580958986	0.557332238758646	0.471055579590908	2.10021129155801	70
GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION	3.39730979517894e-05	0.000464639587776729	0.557332238758646	0.529597721663405	2.17642185196238	48
GOBP_ENDOTHELIAL_CELL_MIGRATION	3.85636217471309e-05	0.000523486775806202	0.557332238758646	0.528295236523743	2.17106919086914	48
GOBP_ACUTE_INFLAMMATORY_RESPONSE	4.33763174086409e-05	0.000584455713824577	0.557332238758646	0.691661587336341	2.20118707105552	17
GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	4.49341634568371e-05	0.000600994436235196	0.557332238758646	0.336546158623464	1.76418601132142	266
GOBP_PEPTIDE_METABOLIC_PROCESS	4.67180304610248e-05	0.000620292681814629	0.557332238758646	0.379871475448264	1.88732393922329	148
GOBP_REGULATION_OF_PROTEIN_PHOSPHORYLATION	4.71602162859193e-05	0.000621626329160053	0.557332238758646	0.360647308191444	1.84672606662583	197
GOBP_RNA_CATABOLIC_PROCESS	4.79145933589731e-05	0.00062702622532354	0.557332238758646	0.422531044890372	2.01058797549346	98
GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	4.91771969737753e-05	0.000638952294966409	0.557332238758646	0.523270155908168	2.15041824239969	48
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	5.10404686225392e-05	0.000658458244144673	0.557332238758646	0.619785975431108	2.26313370588794	28
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	5.25032485934933e-05	0.00066913449045484	0.557332238758646	0.599010527807753	2.16878343963969	27
GOBP_REGULATION_OF_T_CELL_ACTIVATION	5.26037559840803e-05	0.00066913449045484	0.557332238758646	0.535774361037788	2.16641415071117	44
GOBP_RESPONSE_TO_GROWTH_FACTOR	5.32917104945498e-05	0.00067317792631657	0.557332238758646	0.376837971015799	1.8746053804427	151
GOBP_RESPONSE_TO_METAL_ION	5.84807891905304e-05	0.000733631417500516	0.557332238758646	0.466764200432945	2.05890744899212	67
GOBP_RESPONSE_TO_PEPTIDE	6.60904141461861e-05	0.000823414132410359	0.538434096309916	0.419045242862821	1.99400100105383	98
GOBP_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	6.69033245831311e-05	0.000827871751134119	0.538434096309916	0.670864442660709	2.17049808456192	18
GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	6.80168203718901e-05	0.000835963488219379	0.538434096309916	0.365880425628525	1.8457934322234	167
GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	7.26430156014306e-05	0.000886829834758405	0.538434096309916	0.530243641167846	2.14405057630149	44
GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION	7.34855248029936e-05	0.000891134464110969	0.538434096309916	0.568768965612488	2.21421495899784	36
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	7.45830488949409e-05	0.000898454079072169	0.538434096309916	0.500773121869555	2.10683371593358	52
GOBP_REPRODUCTION	7.69356006132738e-05	0.000920696431023322	0.538434096309916	0.360451515562803	1.80702935910305	161
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	8.54165238833613e-05	0.00101550756172441	0.538434096309916	0.372600867519508	1.85120121539819	148
GOBP_REGULATION_OF_CELL_ADHESION	8.92427178648415e-05	0.00105410716750745	0.538434096309916	0.378458794501208	1.8791497085869	149
GOBP_MULTI_ORGANISM_PROCESS	9.53294488390082e-05	0.00111873720927843	0.538434096309916	0.386758657645039	1.90529449643088	136
GOBP_INTERLEUKIN_6_PRODUCTION	9.64352098852117e-05	0.00112445927423846	0.538434096309916	0.711153507949943	2.18066128834641	14
GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION	9.89992790262462e-05	0.00113974486423254	0.538434096309916	0.363212823067397	1.83517826876734	168
GOBP_POSITIVE_REGULATION_OF_LOCOMOTION	9.85899848194261e-05	0.00113974486423254	0.538434096309916	0.392970237536302	1.93094960724062	123
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	9.9921775735443e-05	0.00114313025196711	0.538434096309916	0.646901592747097	2.15325373512601	20
GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY	0.000107042449944702	0.00121693885280883	0.538434096309916	0.493499920191167	2.08050472314296	54
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	0.000115437821020691	0.00130423227600396	0.538434096309916	0.491407258315128	2.07168244630175	54
GOBP_CIRCADIAN_RHYTHM	0.000121250518704468	0.00136144872545325	0.538434096309916	0.543984325989657	2.09699418394409	35
GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	0.000133982702717387	0.00149518120394434	0.518848077743792	0.317440708648778	1.67028495770008	276
GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT	0.000143729432645546	0.0015941697437942	0.518848077743792	0.458060001542187	2.00917135733853	65
GOBP_POSITIVE_REGULATION_OF_SIGNALING	0.000147963170776735	0.00162135546772819	0.518848077743792	0.321225747500367	1.68999408679404	275
GOBP_RESPONSE_TO_WOUNDING	0.000147905959396155	0.00162135546772819	0.518848077743792	0.379861781275748	1.8647921819948	134
GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	0.000151088976755384	0.00164569370489847	0.518848077743792	0.755732739323732	2.12260858383693	11
GOBP_PEPTIDYL_TYROSINE_MODIFICATION	0.000154866738735463	0.00167680117714171	0.518848077743792	0.463682795301385	2.02822252061615	64
GOBP_CELL_CELL_ADHESION	0.000157403900137876	0.00169418754053726	0.518848077743792	0.372652020398903	1.85031751332359	149
GOBP_MRNA_METABOLIC_PROCESS	0.000161589536182313	0.00172900803715075	0.518848077743792	0.360200063130405	1.8010348916168	158
GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS	0.000168158988326906	0.00178578073686116	0.518848077743792	0.349820679797053	1.7704771590382	173
GOBP_ERYTHROCYTE_HOMEOSTASIS	0.000169529162783057	0.00178578073686116	0.518848077743792	0.598562333938749	2.18563608521392	28
GOBP_T_CELL_DIFFERENTIATION	0.000169840608838362	0.00178578073686116	0.518848077743792	0.563829657613955	2.16027834339328	34
GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION	0.000170867961637627	0.00178625759895887	0.518848077743792	0.428815799751155	1.97804364047985	81
